seed, starting_position, habit_result, habit_len, habit_reward, trajectory
9,(13;1),0,6,-100,0;7/0;6/0;5/0;4/0;3/0;2
5,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
10,(13;1),0,12,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0
4,(7;11),0,15,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4
7,(11;1),1,26,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
6,(0;0),0,8,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3
11,(10;4),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-6;-1/-6;-2/-6;-3/-6;-4/-6;-5/-6;-6/-6;-7/-5;-7/-4;-7/-3;-7/-2;-7/-1;-7
8,(11;1),0,3,-100,0;7/1;7/1;6
11,(13;1),0,9,-100,0;7/-1;7/-1;6/0;6/0;5/0;4/0;3/0;2/1;2
9,(11;1),0,6,-100,0;7/-1;7/-1;6/0;6/0;5/0;4
7,(0;0),0,15,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4
12,(13;1),0,11,-100,0;7/-1;7/-1;6/0;6/0;5/0;4/0;3/0;2/1;2/2;2/3;2
10,(11;1),0,5,-100,0;7/1;7/0;7/1;7/2;7
5,(7;11),0,20,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
13,(13;1),0,6,-100,0;7/1;7/0;7/-1;7/-2;7/-2;6
12,(10;4),1,30,100,0;7/-1;7/-1;6/-2;6/-3;6/-3;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
11,(11;1),0,5,-100,0;7/-1;7/-2;7/-2;6/-2;5
8,(0;0),0,15,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4
13,(10;4),0,5,-100,0;7/-1;7/-2;7/-2;6/-2;5
6,(7;11),0,13,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2
12,(11;1),0,24,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-6;-5/-6;-6/-6;-7/-5;-7/-4;-7/-3;-7
14,(13;1),1,26,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
13,(11;1),0,1,-100,0;7
9,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
14,(11;1),0,3,-100,0;7/-1;7/-1;6
15,(13;1),0,12,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0
14,(10;4),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-6;-1/-6;-2/-6;-3/-6;-4/-6;-5/-6;-6/-6;-7/-5;-7/-4;-7/-3;-7/-2;-7/-1;-7
7,(7;11),0,19,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7
15,(11;1),0,6,-100,0;7/-1;7/-1;6/0;6/0;5/0;4
15,(10;4),0,6,-100,0;7/-1;7/-2;7/-3;7/-2;7/-2;6
16,(11;1),0,2,-100,0;7/1;7
10,(0;0),0,18,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7
16,(13;1),0,21,-100,0;7/-1;7/-1;6/-1;5/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5
17,(11;1),0,4,-100,0;7/-1;7/-2;7/-2;6
17,(13;1),0,5,-100,0;7/-1;7/-2;7/-2;6/-2;5
18,(11;1),0,5,-100,0;7/-1;7/-2;7/-2;6/-2;5
8,(7;11),0,19,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7
16,(10;4),1,28,100,0;7/-1;7/-2;7/-3;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
18,(13;1),0,6,-100,0;7/1;7/2;7/2;6/2;5/3;5
19,(11;1),0,7,-100,0;7/1;7/0;7/1;7/2;7/2;6/3;6
11,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
19,(13;1),0,5,-100,0;7/1;7/2;7/2;6/3;6
20,(11;1),0,3,-100,0;7/1;7/1;6
17,(10;4),0,13,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0
21,(11;1),0,4,-100,0;7/1;7/2;7/2;6
9,(7;11),0,19,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7
20,(13;1),0,8,-100,0;7/-1;7/-1;6/0;6/0;5/0;4/0;3/0;2
18,(10;4),0,6,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4
12,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
22,(11;1),0,13,-100,0;7/-1;7/-1;6/0;6/0;5/0;4/0;3/0;2/1;2/2;2/3;2/3;1/3;0
21,(13;1),0,13,-100,0;7/-1;7/-1;6/0;6/0;5/0;4/0;3/0;2/1;2/2;2/3;2/3;1/3;0
13,(0;0),0,12,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1
19,(10;4),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
23,(11;1),0,8,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3
10,(7;11),0,18,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7
22,(13;1),0,16,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
24,(11;1),0,3,-100,0;7/-1;7/-2;7
23,(13;1),0,6,-100,0;7/-1;7/-1;6/0;6/0;5/0;4
25,(11;1),0,4,-100,0;7/1;7/2;7/2;6
20,(10;4),0,22,-100,0;7/-1;7/-2;7/-3;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4
14,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
26,(11;1),0,9,-100,0;7/1;7/0;7/1;7/2;7/2;6/3;6/3;5/3;4
24,(13;1),0,9,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3
11,(7;11),0,18,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7
21,(10;4),0,10,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2
27,(11;1),0,4,-100,0;7/-1;7/-1;6/0;6
25,(13;1),0,5,-100,0;7/-1;7/-1;6/-2;6/-2;5
22,(10;4),0,9,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;6/-3;6/-3;7/-2;7
28,(11;1),0,2,-100,0;7/0;6
15,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
29,(11;1),0,3,-100,0;7/-1;7/-2;7
26,(13;1),0,9,-100,0;7/-1;7/-1;6/0;6/0;5/0;4/0;3/0;2/1;2
12,(7;11),0,16,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
30,(11;1),0,4,-100,0;7/-1;7/-2;7/-2;6
31,(11;1),0,10,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2
27,(13;1),0,17,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3
23,(10;4),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
32,(11;1),0,6,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4
28,(13;1),0,5,-100,0;7/-1;7/-1;6/-2;6/-2;5
16,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
13,(7;11),0,15,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4
29,(13;1),0,4,-100,0;7/-1;7/-1;6/0;6
33,(11;1),0,7,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3
30,(13;1),0,2,-100,0;7/1;7
24,(10;4),1,26,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
17,(0;0),0,20,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
31,(13;1),0,5,-100,0;7/1;7/0;7/-1;7/-2;7
25,(10;4),0,12,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0
14,(7;11),0,16,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/2;-1/3;-1/2;-1/3;-1
32,(13;1),0,4,-100,0;7/-1;7/-1;6/0;6
34,(11;1),1,26,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
33,(13;1),0,5,-100,0;7/1;7/2;7/2;6/3;6
26,(10;4),0,6,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4
18,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
27,(10;4),0,6,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4
34,(13;1),0,8,-100,0;7/1;7/0;7/-1;7/-1;6/-2;6/-2;5/-2;4
15,(7;11),0,17,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6
35,(11;1),1,22,100,0;7/-1;7/-1;6/0;6/0;5/0;4/0;3/0;2/1;2/2;2/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
35,(13;1),0,3,-100,0;7/-1;7/-1;6
36,(11;1),0,2,-100,0;7/-1;7
19,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
36,(13;1),0,7,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4
37,(11;1),0,4,-100,0;7/1;7/2;7/2;6
37,(13;1),0,5,-100,0;7/-1;7/-1;6/0;6/0;5
38,(11;1),0,4,-100,0;7/1;7/0;7/-1;7
28,(10;4),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
20,(0;0),0,19,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7
39,(11;1),0,4,-100,0;7/-1;7/-1;6/0;6
38,(13;1),0,10,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2
16,(7;11),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
40,(11;1),0,3,-100,0;7/1;7/2;7
29,(10;4),0,16,-100,0;7/-1;7/-2;7/-3;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0
41,(11;1),0,22,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6
21,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
39,(13;1),1,30,100,0;7/-1;7/-1;6/0;6/0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-6;-5/-6;-6/-6;-7/-5;-7/-4;-7/-3;-7/-2;-7/-1;-7
17,(7;11),0,19,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7
42,(11;1),0,2,-100,0;7/-1;7
40,(13;1),0,4,-100,0;7/-1;7/-2;7/-2;6
43,(11;1),0,3,-100,0;7/-1;7/-1;6
30,(10;4),1,28,100,0;7/-1;7/-2;7/-3;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-6;-1/-6;-2/-6;-3/-6;-4/-6;-5/-6;-6/-6;-7/-5;-7/-4;-7/-3;-7/-2;-7/-1;-7
41,(13;1),0,9,-100,0;7/-1;7/-1;6/0;6/0;5/0;4/0;3/0;2/1;2
22,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
31,(10;4),0,6,-100,0;7/-1;7/-2;7/-3;7/-2;7/-2;6
44,(11;1),0,16,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2
18,(7;11),0,15,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4
42,(13;1),0,8,-100,0;7/-1;7/-1;6/0;6/0;5/0;4/0;3/0;2
32,(10;4),0,4,-100,0;7/-1;7/-2;7/-2;6
45,(11;1),0,9,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2
23,(0;0),0,16,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5
33,(10;4),0,8,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3
43,(13;1),0,12,-100,0;7/-1;7/-1;6/0;6/0;5/0;4/0;3/0;2/1;2/2;2/3;2/3;1
46,(11;1),0,11,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0
44,(13;1),0,11,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1
47,(11;1),0,8,-100,0;7/-1;7/-1;6/-2;6/-2;5/-2;4/-2;3/-3;3
19,(7;11),0,20,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
34,(10;4),0,19,-100,0;7/-1;7/-2;7/-3;7/-4;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-6;-1/-6;-2/-6;-3
45,(13;1),0,4,-100,0;7/-1;7/-1;6/0;6
48,(11;1),0,10,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2
24,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
46,(13;1),0,3,-100,0;7/-1;7/-2;7
49,(11;1),0,5,-100,0;7/1;7/2;7/2;6/3;6
20,(7;11),0,11,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0
47,(13;1),0,12,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0
35,(10;4),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
25,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
48,(13;1),0,3,-100,0;7/-1;7/-1;6
36,(10;4),0,6,-100,0;7/1;7/2;7/2;6/3;6/3;5
49,(13;1),0,4,-100,0;7/1;7/0;7/1;7
50,(11;1),1,26,100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4/-2;3/-3;3/-4;3/-4;2/-4;1/-4;0/-5;0/-5;-1/-6;-1/-6;-2/-6;-3/-6;-4/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7
21,(7;11),0,14,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3
37,(10;4),0,4,-100,0;7/-1;7/-2;7/-2;6
50,(13;1),0,6,-100,0;7/-1;7/-1;6/0;6/0;5/0;4
38,(10;4),0,4,-100,0;7/-1;7/-2;7/-2;6
26,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
39,(10;4),0,6,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4
40,(10;4),0,6,-100,0;7/-1;7/-2;7/-2;6/-2;5/-2;4
22,(7;11),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
27,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
41,(10;4),0,8,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6
28,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
23,(7;11),0,15,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4
42,(10;4),1,28,100,0;7/-1;7/-2;7/-3;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-6;-1/-6;-2/-6;-3/-6;-4/-6;-5/-6;-6/-6;-7/-5;-7/-4;-7/-3;-7/-2;-7/-1;-7
24,(7;11),0,14,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3
29,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
43,(10;4),0,11,-100,0;7/-1;7/-2;7/-3;7/-4;7/-3;7/-4;7/-3;7/-2;7/-2;6/-2;5
25,(7;11),0,13,-100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2
30,(0;0),1,20,100,0;7/1;7/2;7/2;6/3;6/3;5/3;4/3;3/3;2/3;1/3;0/3;-1/3;-2/3;-3/3;-4/3;-5/3;-6/3;-7/2;-7/1;-7
