seed, starting_position, habit_result, habit_len, habit_reward, trajectory
11,(11;4),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
11,(4;11),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
5,(10;14),0,16,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
8,(0;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
12,(11;4),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
8,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
12,(4;11),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
9,(0;8),0,9,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
13,(11;4),0,9,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
9,(0;0),0,11,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2
13,(4;11),0,9,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
10,(0;8),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
6,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
14,(4;11),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
11,(0;8),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
14,(11;4),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
10,(0;0),0,13,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
12,(0;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
15,(11;4),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
11,(0;0),0,13,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
15,(4;11),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
7,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
16,(11;4),0,4,-100,0;7/-1;7/-1;6/-1;5
13,(0;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
16,(4;11),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
17,(11;4),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
12,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
14,(0;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
8,(10;14),0,16,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
18,(11;4),0,4,-100,0;7/-1;7/-1;6/-1;5
17,(4;11),0,12,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3
19,(11;4),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
15,(0;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
13,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
20,(11;4),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
18,(4;11),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
9,(10;14),0,16,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
16,(0;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
21,(11;4),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
19,(4;11),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
14,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
17,(0;8),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
22,(11;4),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
20,(4;11),0,10,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1
10,(10;14),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
23,(11;4),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
21,(4;11),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
15,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
18,(0;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
24,(11;4),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
25,(11;4),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
22,(4;11),0,10,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1
11,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
19,(0;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
16,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
26,(11;4),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
23,(4;11),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
27,(11;4),0,4,-100,0;7/-1;7/-1;6/-1;5
17,(0;0),0,4,-100,0;7/-1;7/-1;6/-1;5
20,(0;8),0,12,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3
28,(11;4),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
18,(0;0),0,9,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
24,(4;11),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
12,(10;14),0,16,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
21,(0;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
29,(11;4),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
30,(11;4),0,4,-100,0;7/-1;7/-1;6/-1;5
25,(4;11),0,9,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
22,(0;8),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
13,(10;14),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
19,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
26,(4;11),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
31,(11;4),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
23,(0;8),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
20,(0;0),0,4,-100,0;7/-1;7/-1;6/-1;5
32,(11;4),0,3,-100,0;7/-1;7/-1;6
21,(0;0),0,4,-100,0;7/-1;7/-1;6/-1;5
27,(4;11),0,13,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
24,(0;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
14,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
33,(11;4),0,3,-100,0;7/-1;7/-1;6
22,(0;0),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
28,(4;11),0,9,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
25,(0;8),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
34,(11;4),0,4,-100,0;7/-1;7/-1;6/-1;5
23,(0;0),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
35,(11;4),0,4,-100,0;7/-1;7/-1;6/-1;5
26,(0;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
15,(10;14),0,15,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6
36,(11;4),0,4,-100,0;7/-1;7/-1;6/-1;5
29,(4;11),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
27,(0;8),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
24,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
37,(11;4),0,13,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
30,(4;11),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
25,(0;0),0,4,-100,0;7/-1;7/-1;6/-1;5
28,(0;8),0,11,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2
38,(11;4),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
16,(10;14),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
29,(0;8),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
26,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
39,(11;4),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
31,(4;11),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
30,(0;8),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
40,(11;4),0,3,-100,0;7/-1;7/-1;6
32,(4;11),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
27,(0;0),0,11,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2
41,(11;4),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
17,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
33,(4;11),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
42,(11;4),0,4,-100,0;7/-1;7/-1;6/-1;5
31,(0;8),0,15,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6
28,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
34,(4;11),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
43,(11;4),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
29,(0;0),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
18,(10;14),0,16,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
32,(0;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
44,(11;4),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
35,(4;11),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
33,(0;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
45,(11;4),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
30,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
36,(4;11),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
46,(11;4),0,4,-100,0;7/-1;7/-1;6/-2;6
34,(0;8),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
19,(10;14),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
47,(11;4),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
37,(4;11),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
35,(0;8),0,9,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
31,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
48,(11;4),0,3,-100,0;7/-1;7/-1;6
36,(0;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
49,(11;4),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
38,(4;11),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
20,(10;14),0,16,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
32,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
50,(11;4),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
37,(0;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
39,(4;11),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
38,(0;8),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
40,(4;11),0,9,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
33,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
21,(10;14),0,13,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
39,(0;8),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
41,(4;11),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
34,(0;0),0,11,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2
40,(0;8),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
22,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
42,(4;11),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
41,(0;8),0,10,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1
35,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
43,(4;11),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
42,(0;8),0,10,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1
23,(10;14),0,10,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/0;2/0;1/-1;1
36,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
44,(4;11),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
43,(0;8),0,10,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1
45,(4;11),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
44,(0;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
37,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
24,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
46,(4;11),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
45,(0;8),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
38,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
47,(4;11),0,9,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
46,(0;8),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
25,(10;14),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
48,(4;11),0,9,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0
39,(0;0),1,16,100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
47,(0;8),0,7,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2
49,(4;11),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
40,(0;0),0,5,-100,0;7/-1;7/-1;6/-1;5/-1;4
48,(0;8),0,6,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3
50,(4;11),0,8,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1
26,(10;14),0,14,-100,0;7/-1;7/-1;6/-1;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5
